-4.99499958045701,-3.08740120073042,-1.38376491573599,-2.32308300610025,-1.03481097862453,-2.81474549169767,-2.77746455823492,-2.83090131671068,-1.14065434928653,-2.22082109157383,-2.2863479026488,-2.29877261620289,-2.18965474478995,-3.41234685269576,-1.73242480778896,-3.01136138636831,-0.904975499551408,-3.21746664367877,-0.940859052924741,-1.18144784634868,-3.34153243426685,-2.51411187179298,-1.74044253952619,-2.58460529078684,-3.08121139194268,-3.41473063754964,-2.76093977131936,-3.26008103838544,-2.97405871992337,-1.50413923876048,-2.38252743571998,-3.85714641705148,-2.99277397581222,-3.97668363177102,-3.3765328583148,-2.29973211966678,-2.1943817582955,-0.450966253956383,-2.70539898508107,-0.872002997280539,-0.740968785265645,-2.82948714376358,-2.6791601415006,-2.5444083993114,-2.09096817756799,-1.37867848678035,-1.95329677304314,-2.94433400222863,-2.38972635247707,-4.05819280255301,-1.19098391316862,-2.13012669643941,-2.06686522047897,-1.77146005708376,-0.621040602360564,-1.93096517102479,-2.52302917372894,-3.00543633143601,-1.65980454952882,-0.35768417013411,-1.55658220262527,-2.08041451542177,-1.90455817331281,-3.23431304421892,-2.75128249658171,-4.01289030541495,-1.32775589527734,-3.2822444861445,-1.2555784087998,-3.78076484449143,-2.31520147986239,-3.12868352328323,-2.11893248273116,-2.21590181943026,-2.71410550250406,-1.49717059208585,-2.25855752776261,-2.53582711557069,-4.40274081481453,-2.02465388768557,-2.02537101688092,-2.86651424926774,-3.43803341938206,-2.76005653548763,-3.2577096171191,-1.89387913326182,-2.39596013175422,-1.65123722305176,-1.90437674771159,-1.45124494321822,-2.44618224077242,-1.72181471152059,-2.84574671456682,-1.11272093772489,-2.43506250325305,-2.31391372785844,-1.83340314830201,-1.62926438959713,-1.66287117983177,-1.18228475589594
0.0638543318274528,-3.03260799199472,-0.145477530331416,-0.159580171267492,-1.09748602707189,-0.047279689223961,-0.657263996508686,-1.74160939152852,-1.02418456266618,-0.653785661896244,0.225487412646243,-1.11279545592431,-1.3281012325747,-1.27703939868374,-2.4071635309442,0.628372639404898,-0.00634586000992132,-0.355818409122374,-0.147472646583786,0.00963117820944037,-0.119160500572542,-1.5160009398556,-1.83019314870475,-2.10573127429773,0.393631298680205,-0.0311355102308579,-0.89690797203669,1.0372306974474,-0.315832744054073,-1.0325886840209,-1.57828949390776,-6.08766719555343e-05,-1.37150715365943,0.76740752228752,-0.884488097006854,0.449017677466854,-0.585602135096746,-0.309201187912011,-0.431129619997782,-1.25943966161156,-0.588797030527447,-1.13826568038344,0.241940402615993,-0.53726707310974,-1.27600087778201,-0.348999853895465,-0.336476458091002,-0.69517950968104,-1.26642917298436,-1.14141974327884,-1.2853772560889,-2.0102091274828,-0.0434430444858066,0.46282174354372,-0.50702117090613,-1.84421032012014,-0.299499236115608,0.229414983260543,0.533711171950803,-2.99035128474767,-0.502744178213437,-0.872117096939143,1.99807973591807,0.0722519153385371,0.0428343085465865,-2.21870461162665,-1.55865363520383,0.117865047843577,-0.0502443277401013,-1.66686547362504,-2.24381643133615,-0.123988222070716,0.541698184470548,-0.629560979952621,-1.6452203188162,-0.723200125915682,-0.708065585217193,-2.10920777728217,-2.23323990494615,-1.34315750890914,-1.90101439323016,0.720868415972648,-0.827892967002148,0.435532713013055,-0.357692739586103,0.232354156687657,-0.0472970731262121,-0.330383343169216,-0.186936250604357,-0.774274479764601,-0.668267232318661,-0.0583684215736655,-0.779581069454101,-2.17326088828421,-0.892909750929227,-2.73937155255118,-1.08397375742708,-0.605718978015843,-0.569426283082184,-1.33863297364947
2.57716002217751,-0.904618283498732,-0.566099851787127,1.82064605487821,-0.0534608724671879,-0.0439274405805037,1.71052191695452,-0.704548369350809,-0.682844843291262,0.085031627426701,0.261748900507917,-0.280285752243633,1.07993153701036,0.670211642200989,1.2228066965021,-0.771497314793118,0.634206813062876,-0.274423597213781,-0.815578181971494,0.838820727615768,-0.0452590006608569,0.505294612110655,0.785165904809566,1.38072329261584,0.471258702034067,0.827555604082262,-0.727550633990339,0.133291117395629,2.59336742224889,0.168342934839031,1.10674353796732,-0.274327636553856,-0.454365470945432,0.381264076247569,-0.29090775375283,-1.22529686429508,-0.29902022045574,1.14640663084618,0.112204756434123,0.0848685577683232,0.673146380784574,-1.14861725419863,1.41717907438301,-0.0725353695878187,1.93343722997137,0.542393212935226,0.722374031230013,0.620176817566386,0.660402644219103,-0.448922555671262,-1.56465557660132,-0.16907211631371,1.30314160786199,0.744845182158966,0.199619597981375,-1.27071881918574,1.26927721884538,1.16859328573207,0.385642588852542,-0.404812403507515,1.89939501514269,1.62972545637942,1.97701641775677,0.761017785636194,-1.12536344919352,-0.875681490073879,0.399347032055045,1.4093863113003,0.760540786993474,0.358547245192583,1.34167207059745,1.16310067113544,1.80011420806849,1.00144081545626,-0.56931803797825,1.04752037779899,-0.585551040959002,0.306461700148699,1.48539496790088,1.18728670256947,0.586857281681097,-1.42370266280475,-0.112329856894302,0.482565599280498,1.03689608248891,-0.0544161731466799,0.328984529419737,1.22367261812596,-1.57621053903145,1.22364221621749,1.34269378833659,1.1945285568907,0.666483701917753,1.19696531723211,-0.0231718472387548,1.53859241248907,0.575810391680516,-0.563157441003014,1.24168706959566,1.54883604851874
-1.82822255520378,0.184376461636651,1.08234836237982,0.0795267372120234,-0.548813102942869,0.0689560967912957,-0.249605970929442,0.179008228472599,-1.08013222779858,-1.03854713117629,1.04505581683577,1.35310514018714,0.300764291402829,1.2630322454786,0.96547064350705,0.686728644769795,0.514270237868948,-0.462637152912109,0.943833926581648,0.907310250714326,-0.571285013168505,-0.52896542155422,0.164664261908679,0.0431300793038485,0.0893871830687426,0.0899975267465324,1.38002989534211,0.228581060056586,0.738656241524801,0.104172351563397,0.746302000084427,0.0165591186414202,1.13018979689128,-0.21230039636083,-0.230988766416083,-0.134742029359445,1.68905109684099,-0.00525998972680988,0.707167577367296,-0.469434293327472,-0.246570658857036,2.60782272468139,1.53548979228803,0.330304574881304,0.211135047564923,0.760200003679292,-0.0786437188039245,1.23208152171143,-0.771604862395772,-0.06026038413248,0.60410921825549,-0.40916871331898,0.592614641504413,1.09468982925476,-1.72104064361591,0.0557980110079843,-1.40389357420943,-0.0955169852382715,0.190021137494114,0.212687035599137,-1.54908242434816,-0.822827929439833,-0.538721186696229,1.68510307569742,-1.81013763209559,0.421590297451796,2.44648431099849,0.279160722934764,0.140914016036279,0.745093354553929,0.00756303937800382,-1.35633388556914,0.0102167463988582,1.43755950179244,-0.817500434799569,-0.577229743005261,-0.00137507224651631,0.930474574049448,0.464976103879116,1.18534545452895,0.638931338125765,0.204625881491337,0.173320340862276,-0.208644135440594,-1.08692185403774,0.243161662177123,0.733278441447569,0.398822652453004,0.654214464707074,0.0811212479607307,-0.890983250024454,0.0161247036828443,0.325795394848889,-0.358301756437706,2.6004878021546,1.24092813783733,0.392993755682311,-1.24024546821064,1.7197527413795,-0.034843943318591
-1.22860729345268,-0.234434917329347,-0.790050131402573,-1.21789352139302,0.127025948316821,-1.28186610286939,0.58809858682819,0.674689897083593,-0.125119811779597,-1.23180548114918,-0.323979266927855,-0.0895154939734235,-1.8761866221838,-0.645030619566557,-3.32431169036981,-1.07341408775972,-1.55929870160496,-0.279685893546356,-1.41344968964889,0.425879507811867,-0.586517453970823,0.12961454656852,-0.680331310773774,-1.04184862835725,-1.04333829113259,0.471998534779171,-3.20642593026904,-2.28398744150076,-2.34926767501241,-0.0749772181440642,-2.54882196718352,-0.60810874980766,-0.986291967945602,-1.71356741583724,-1.65639128224697,-0.0904525242375822,-1.26502438568145,-2.28875470602597,0.93970608868817,-1.09895577293675,-0.517349164662653,-1.31715349472089,1.244586292118,-1.80395623129858,-0.124961906197081,-2.58345407394952,-0.890556897377181,1.50196604636904,-2.07374468271306,-0.96084764916674,-2.81537676145106,-1.55118321332876,1.2871745331667,-0.343375453836929,-1.18567394057283,-1.20766994202007,-1.68160247543391,-1.14284531403566,-1.83622967658004,0.612695616786507,0.198849769622464,-2.58526675591315,-1.75240815101859,-0.0786399448032189,-0.507664436426652,-2.39708814955065,-1.50846973664871,-2.39305127918157,-3.28037152338875,0.096220482937427,-1.05498304145164,-1.52591449270832,-0.41893599222936,-0.375200979284955,-1.06880912367518,-1.4479024719705,-1.19793749964699,-0.201927024957735,-0.077125769801071,-2.94610205131159,-2.37243704622627,-1.57107709012174,-0.600437220245142,0.667615633183938,0.715911008150093,0.257277548611535,-1.27561302799346,-0.719256942854151,-0.891288169402781,-0.21531275083749,-1.24449389203223,-0.383660733396948,-1.1454122116446,-1.81582654031328,-0.363589247052343,0.370153333795529,0.63657589115201,-0.741192691687031,0.065329973448926,-1.38579202816736
-1.32225275690735,-1.78617336269654,-1.47987395468809,-0.402988302696121,-0.990538827331192,-0.768519532018185,-0.558882398068431,0.0946031667747049,0.666706588727805,-1.01696961910686,0.165542130342469,-1.28779816053173,-2.15654401993528,-0.595233599018466,-1.84164410317544,-1.83209766464859,-0.0844887638560103,-0.345932082138342,-0.171425366430754,-1.14475927116186,-2.3337430285879,-2.36719589999844,-1.52899510474885,-1.20227991798031,-1.17597872516316,-1.49799226930363,-0.420189485517835,1.38331879060774,-0.62047837268066,-0.638020093774436,-1.40525064042402,-0.179476831668065,0.271498112461781,-0.121770066973579,-0.693510648634592,-1.34636309488572,-0.910822256175982,-1.99674947808684,-0.137382089042043,-1.30145551939959,1.27292934363158,-1.28614266498851,0.326014053976668,-0.928915256414201,0.968204919704024,0.0330888055473757,-1.74976957867935,0.166450339049619,-0.594679653867372,-1.86512207571946,0.561806721780045,0.21034537609777,-0.33453429495648,0.0429420100633985,-0.607459762386874,1.15719868535464,-1.62528363551056,-0.953688095978487,0.529511278561855,0.312545646082305,1.27224509380272,-2.56418681588229,-1.16921407764026,0.365754584540949,0.383475051766113,0.831950843635325,-2.39905673667928,-1.22493401298044,-0.392332698730451,-1.16043628375414,-1.77259821125484,-0.660642853741819,-2.27627435223154,0.0281541787278105,0.172398537455901,-1.68660335359955,-1.05441490483781,-0.258576044475654,-1.94988050851217,-0.110703619673325,-0.964963474725566,1.06468884680423,1.31813287204512,-0.856491742839358,0.23313374125349,-0.531878363701373,-0.267424278473937,-1.42169457044563,-1.69671770580648,-0.0445667677835904,0.0693734475041345,-1.86034158241858,-0.757762981663051,0.854049716628184,-0.660049995491499,-3.57249342715555,-0.752169649654465,-1.41098042689965,-0.0691863406720374,-0.186821510807635
3.27611777166109,0.279964733461082,-0.604440077665135,-1.64317012946569,1.4065752215873,0.379284664262982,0.341872409769414,2.5406212187386,0.974414862580446,0.118450755679113,-0.516757228106472,-0.583690947652599,-1.27042245514469,0.169900835323637,-1.64667564527988,-0.233899431472785,-0.620924600925778,1.12574523129154,1.25924927272694,-0.0161733463232273,0.330692292977463,0.804676288260246,0.208789019360468,-1.56769881032371,-1.806702974874,1.719630562369,-1.45890838708096,0.534380521292313,-0.774305932986779,0.684727599741531,-1.45156131258937,-0.393629462811086,-0.362143505653963,0.270690957742815,0.907551959302339,-0.400295440865687,0.219345277671154,0.765670641139623,-0.17394902580192,1.13836615317578,-0.270395783560712,-0.00539856612471529,-0.276857626470487,0.658030642185475,-1.00191022930361,-0.904456613936707,-1.10542104509285,1.92729644857723,0.853694710329041,0.982450881779771,-0.412298943955111,-0.111071360339601,-1.12760720767268,-0.266762031396296,-0.0712491779497905,-1.2411020528348,-1.40649479354669,0.870097026972433,0.267792530716213,0.85536847838759,0.743321292821756,1.42334112409245,0.872367974611657,-0.217703477578723,1.8743486766961,0.21284721533305,1.47547790311378,-2.05288455788547,0.970086417112228,0.78068853985066,0.0800882279650905,0.531033868896172,-0.283872720684013,-0.712814187467402,1.76218363644017,0.660137556679494,0.158035291294581,-1.01470731613537,-0.367428576416068,-0.0266206831891207,-0.973682144655603,-0.28054779658194,1.51392348669185,1.81749329713596,0.576880090245693,1.09198999482279,2.08077337639643,0.636557854018049,0.347121839253228,0.356582381546074,-0.738893800785523,-0.43989977705779,0.0404395705732251,1.00019430187277,0.224357395775066,-0.713081132484318,-0.283671264193709,-0.336714670624361,0.440489510838851,1.00096976289894
1.98329997131423,0.0299221583447832,0.688901222212856,-0.411564670189064,-1.01089277531732,1.65572859903607,2.23964154969403,-1.03481589140262,-0.899132240859953,-0.291329715417969,1.84852251975014,1.49286837971951,-1.5177596197266,-0.20298498393732,2.59662822099734,1.24076539783049,-0.233302856691162,-0.548837127615895,-0.270305897496011,1.42990171582967,-0.486576651033137,0.166968765934975,1.7295938170469,-0.0851940238189466,3.89665111391896,1.08665144130587,1.32178432635962,-0.496855404840714,3.03094477059748,0.92628700705771,-0.79950657676485,1.14352020140708,1.43424734605382,1.1804788803445,-0.0389372577660202,-0.152118231201496,0.671583162382639,0.906056707736155,1.36813243945416,1.23472452754327,0.552952412342105,2.63752968246808,1.09154296169195,0.450450371717209,-0.463391021045364,1.82925553830709,1.64009446703053,1.54822608364372,1.32984127526377,1.83510447972702,-0.408159549213442,-0.65800608663894,0.793910966141737,3.24335443070487,0.383307525041955,0.0635154528705225,0.064247807799628,0.751358215106671,0.580508478209773,1.10759395128448,2.89518668053558,2.51069883253987,1.58049379672209,2.7553059311009,2.76768661220472,1.56659682755501,0.0750787873169489,-0.319199740212079,1.66591597451272,-0.35132624619002,2.60841647284262,-0.867462173136841,-0.301913002395018,1.45588331253624,3.26946757403449,1.22823248538633,1.43973133995039,1.85815749653369,2.30269374992946,0.411571550640369,1.31885209278722,2.05309606418792,0.980080185818496,1.63623768752068,2.13634087101965,2.40218475586887,1.35857597306128,1.31503826970284,0.475198488872915,-1.28306074464292,0.643562750201215,2.91500494615811,1.63111181977661,1.80700194494217,2.68160118862616,1.44171090846187,1.27045566954563,1.75392403403784,0.938077413428444,3.0162119892149
-3.10600808144173,0.870555856390084,-2.5832439701638,-1.355229694219,-1.15205194437242,-1.56047934455782,-1.55702555433369,-1.75474540605193,-1.92641242561684,-2.99210895482523,-0.398366833328881,-0.578751664620107,-2.26781790931439,-1.69097746217846,-0.905140846740216,0.760089211330165,-0.92026837825986,-2.39467662246403,-0.432167224841571,-1.92274136043169,-2.88169907755806,-1.84454180507961,-1.94239157427334,-1.78607193687808,-0.144839929676328,-1.85299331854796,-1.48722505673162,-1.18709106816111,-0.89073436236315,-3.29695669865003,-1.33858075883733,-2.84119862230658,-1.60193043437684,-3.12741803111174,-2.2923035808,-1.96126803247872,-1.97309965313357,-3.32608319695382,-1.97617337480645,-0.831560247753183,-2.27012891256387,-1.85010385353448,-1.96588559471517,-1.91721837839646,-1.11257962551019,-1.79109174577295,-1.5497565772681,0.511389941204034,-2.88787339272329,-0.763571735199749,-1.53974671451672,-1.26046831459615,-2.59423734082307,-2.91814780749017,-2.71297154883635,-1.27072328450646,-3.30550709547008,-0.637328187807761,-0.275849691292252,-0.888672519648878,-3.68251255752431,-1.97085153355008,-3.35110675871395,-1.70411272754254,-1.93865996617013,-1.81243460185757,-1.69887503858078,-2.69291969430973,-2.13257984313878,-0.655600160889096,-2.96905902228528,-1.49712933737206,-1.07786206758953,-0.185102156052691,-1.53787221696195,-0.692140570714123,-3.46204292273904,-3.31991063477172,-3.40782061510654,-0.809426915594031,-3.73127415489835,0.341842439212098,-3.17893491853194,1.32916012916274,-1.49506288929754,-1.59772975627288,-1.86254432752333,-2.01229338673429,-2.11932027023254,-0.405200339165136,-1.50078436325208,-1.35575465222388,-0.15252570303988,0.291895629800267,-2.0218745166989,-0.795352324024325,-1.83944142569947,-0.383564238564146,-2.31130984936265,-0.549005187546456
1.45218444306842,0.0135216060896906,0.27335557881738,-0.369510153408315,-0.864338852833092,-1.34233014948468,-0.426042704196065,0.34769270730351,0.458763066379043,-0.275473783259438,-0.0611890069346544,-0.104548606201517,0.889421632840313,0.282762096585272,0.839284209438678,0.0596406530027576,-0.0529270992616244,-0.169519855317572,-0.47365835559593,0.350294487978019,-0.380297288282339,0.646375179466493,-0.664089673975907,0.684197932799648,2.50568408480724,-0.70325846962686,0.496392147697445,-0.266986978455034,-2.02306779208288,-0.504439750556997,1.67322908740587,1.70372751508734,-1.28500884267795,-1.11783481705643,1.45510390398179,0.319462752115112,0.131255241061971,0.107203090846915,0.306675747641629,1.93654114450381,0.907537908466565,0.0629079108719845,-0.442308053992715,-0.339004898045251,0.740215470782668,-0.724119629213889,-0.531981761979838,-0.0577953366812723,-0.435060073595522,0.811615201433926,0.0399189700351955,-0.756508396216468,0.413925410905031,1.1242160164469,0.79262410254675,1.20066682657279,-0.755392999012678,1.77753375430163,0.745079344377087,-1.49041855902022,-1.39101742036296,-0.140842578727776,-0.258445148903443,-0.288377349462687,0.194724741632164,0.612816938974983,-0.527036508284565,0.332684204618278,0.209127479088337,-0.773592973605303,-1.35724525307909,-0.431737377426376,-1.29696683057916,-0.26103697391262,-0.470654843560909,1.10095355460946,2.49130461100491,2.00675392805338,0.368654072846232,0.627377114322663,-0.278806544113878,0.103298019702428,0.779331854565337,-1.01064581828616,-0.300675085829649,-0.111103838275506,2.43979635512749,0.562487013779208,0.50450980388844,-0.473116718035191,-0.313421844145735,-1.74270777727239,-0.421566840525444,1.05246456946802,0.319869437172622,-1.10832514979484,0.74501332944932,1.15036096678405,0.951286907291371,-0.465583920943548
-1.56676245576878,-2.99515869750453,-0.456794807576727,-2.07258312445146,-1.66123521454051,-3.25283418252468,-1.89318223428846,-1.76000840091419,-0.159798394586246,-2.22755288814149,-3.64882449251056,-1.28508439440015,-2.63434737408377,-2.32725062020707,-4.3790124104634,-1.29479591794829,-2.14278216892478,-1.96000850452468,-2.26604524003366,-2.42022526920622,-1.74102684470309,-1.94619574239514,-3.51213891391084,-0.614716551871349,-2.69174588965938,-2.93391730499745,-3.58346025794107,-3.43670711105257,-1.0785767529393,-0.954926319167541,-1.43875505119611,-0.695464977747066,-1.40948133217295,-2.02919903797075,-0.0657518611132659,-3.13664165090747,-2.09675911852088,-2.17264497299853,-1.0555131613798,-1.99115160681443,-0.189023108205675,-2.05232106863779,-1.09658004426467,-3.51471414341823,-2.2137662129578,-2.37649234263598,1.49755192402029,-2.76487661928006,0.168281487442773,-1.89956018495012,-1.74989196740648,-1.22232552837425,-1.72646802500882,-3.26521465158686,-1.91403027772881,-0.783744793055111,-2.01139833177081,0.521662817950198,-1.37960828473303,-1.18970175059837,-0.590604855241297,-2.75208309135529,-0.93374001588529,-0.931255260504909,-1.93609374614367,-1.92612210428159,-2.56901487305991,-3.51136215267034,-1.95632420146214,-3.79647058045988,-1.44794719523222,-2.78210398852751,-0.295247427485347,-4.152339152176,-1.01374415923274,-2.45565346793053,-2.72833990779335,1.56521867432348,-1.15802358325173,-1.76122286027948,-1.45649213359608,-4.20230512177511,-3.09590238849721,-3.97221949456751,-2.4833778841323,-3.09909793339867,-1.55460371574962,-1.96962127191755,-1.570168943051,-0.851473045407494,-2.7917556586382,0.130225645381545,-2.71994796421477,-2.25681553364075,-2.17954122970649,-2.9469758713066,-2.42114764705865,-1.06261370641534,-0.702090014013748,-2.92293325807525
1.15997911577934,0.111354708259844,-0.417388789369505,-0.122519478720238,0.807869673672357,-0.927236796709667,-0.0107903223632531,-0.296215028252218,0.503086991140974,-0.255647786237251,-0.511583131632595,-0.109361900226672,-2.74441571808254,0.00696199427688138,0.169325754587647,0.278532346540739,-1.6149050223177,-0.335133040717199,1.30364782008875,-1.6597645369016,0.0245092886702369,2.17340569225298,-0.664210729664569,0.577902554770149,-0.0932887487375382,0.333232530708567,0.0886465412141251,-0.396219055290069,0.123735839166176,0.553850998871837,0.211948514667913,-0.900216078726204,0.34178939932907,0.539513580235042,-0.9341725734401,-0.875917849213801,-0.836104316916566,0.314390349732039,1.22985931655981,0.897787465187702,1.04171902926942,-1.27418149528232,-0.7789834407872,-0.240544311821022,0.311017522001836,-0.670398311371023,-0.0993622358934001,2.31084392389654,-0.763695043976804,-0.131910557757141,1.55174370359859,-0.370427853588666,1.9653415633056,0.188673703575567,0.292664739742287,0.190623639430519,1.02974726129565,0.457466505175371,-0.0658472812828534,-0.406049117280606,0.97896754899301,0.0886911579071185,-0.235478752444287,1.11902803313389,-0.31505457653234,0.179752697079979,0.267356090483567,-0.399629648414891,0.824462608974312,-0.155523769938119,-1.43672172355173,1.47718208668421,0.443594456116491,-1.24630594849219,-0.299315948154086,0.0303419231001348,0.255258400340962,1.13691447737852,-1.49114680855114,1.97452116434649,-0.107404556038591,-0.0769194856370981,0.210194909496855,0.622699139831892,-2.1020753331653,-0.422105163552324,-1.10216612540587,-0.110145277068099,-1.54711217237302,0.998564145689285,-0.100229235137448,1.33528008741227,0.950848952827605,-0.132199812241269,1.03328037977833,1.59477061643089,-0.0163010683989603,2.02503142187759,0.39333685871015,-1.01371384830976
1.53658255953827,2.2008511720862,3.41039670612794,3.58789054917206,2.04872020901269,1.94191870195421,2.63988181148784,4.03396857661719,2.74501282391059,2.87379862364168,0.599035463050032,1.77451196003714,-0.558424098827708,1.44233442154287,2.1946369523515,2.89274770336812,3.51470951723625,2.34975230677801,1.77845784978867,2.09398619777477,2.96038674178306,0.938491814149167,3.36729681158133,0.904969558829963,2.50441082065106,2.79326484103174,3.30118334988776,2.05116662044342,3.72760295746264,2.49353214948848,0.196370896461626,1.32899619127308,0.259976388422449,1.32804972345514,1.46694779300166,0.292470278886607,1.03156282225997,1.77926339218069,1.51981500539729,2.69040158360231,2.88817920623612,1.33615417994616,3.07393833097343,1.27649669946557,1.87507285067553,3.10508024183414,2.69172056663445,3.25673066988802,3.32557588808752,3.37179151708733,2.77355055330051,2.70992302764245,2.93627871339157,3.80083035738006,2.40974109970701,1.87555818208733,3.18702894702552,1.80785089797178,3.14140398799255,0.637142688858952,0.913795569328934,3.22073082541144,2.44299467925691,1.7364602052322,1.51576170341919,3.12770352993967,1.62172333068588,2.34650751313556,2.29512242687554,2.90602406340436,2.42325596044882,2.65757749542119,2.55525244552711,1.51705514624495,2.76863153698084,1.44094085090481,2.20053370968035,2.37829069468035,1.23051342783189,4.02971179393462,3.25773579221018,3.61741555417921,3.16949587896243,2.83871904323093,3.72394115820924,4.15647819021677,1.18821632921502,1.12773327039041,0.911048282838179,2.21394411493048,2.04724410683953,1.86389981259485,2.94853189169505,1.44042756774598,2.58167417441806,1.49719521417443,1.20968115746502,1.84767638261256,3.65173967257706,1.29159439611291
-1.23208646508192,-3.56105161203058,-1.51810625302421,-0.0289139418944635,-1.29383285945574,-2.09087284618686,-1.20545464931101,-0.680645604843449,-1.21769230013286,-0.682290167492685,-2.05849683060759,0.335846215837471,-0.736131778368263,0.00393509665035596,-0.0860564515754679,-2.99688033793496,0.097634011206545,-0.491119403769173,-1.06968654634759,0.367523511105353,-0.819511055470897,-1.30627083500813,-1.3316749178872,-1.44879643386835,-1.47466493808759,-0.60988907398914,-0.289244420822578,-0.220308160554253,-1.13230946624727,0.34976280716764,-1.3076044832908,-1.54036967966613,0.14607256871028,-0.0052072214811687,-0.16214532481885,-1.97054745163018,-0.705692990949197,-2.05580434292648,-0.116571381415124,1.09083464640791,-1.09122194331167,-2.14007816194517,-2.26076713996733,-1.07236166602583,-1.08580357120512,-0.560287508629576,-0.734436828983789,0.377516859269411,-1.80778930357789,-0.621472551890363,-0.49088119048231,-1.93361149825438,-2.60170179691896,-0.603982007849176,-2.21410436107518,-2.02599737676839,-1.29677956419822,-2.25050953758788,0.403547830504915,-2.02644514815891,-0.336592365189613,0.46723923910511,-2.30561512649668,-2.0394213129974,-0.178770619260973,-0.34844258382943,-2.19808206668348,-2.19842769780054,-0.383560431644898,-2.32143779946627,-0.789308468697509,-1.63604923896538,-1.62533939519848,-2.51704818833232,-0.812399541354346,-2.20428624465431,-2.79603601328971,-1.01680599573775,-0.990233649469932,-2.08048470787659,-1.96401928220711,-2.68692031059583,-1.29269387576045,0.808242166025275,-0.130107660991998,-0.349244308824705,-0.412822317730791,-0.673291500392874,0.127921340751164,-2.35852999554693,-0.691757429678145,-2.86007823759148,-1.64320565731438,-0.755788544882925,-0.976102540483387,0.0759619436319194,1.37695439086816,-0.602506338419026,-3.10449665538757,-0.297476987319462
0.527075884063965,2.90768047682326,2.10604294745622,0.911840399908858,2.41724903435097,2.2270899636789,-0.574447003480763,2.76842079466783,3.36054151097935,1.15847768303144,0.631255924503576,-0.907570663320215,2.12474326728087,1.51492642425378,1.33986156578041,1.93204956009665,-0.495744471459449,0.479417893731652,1.10825492401915,0.562061773569978,0.173444024722804,-0.316110286615808,0.0891110503299604,2.4943794130115,2.41804459567273,2.63143425460889,2.38946867995032,-0.490803059327947,2.82240859082778,1.72393748454702,0.465153510288602,0.878321573112171,2.13306794489027,1.76115940862572,1.10789525599193,0.589520606520992,2.06399274801196,1.25521744687795,1.67713318826478,-0.534743813666528,1.2908244224771,0.82350674554023,2.06882211393108,2.28540111126891,2.2281341648257,2.86710740573379,-0.427742963901628,0.431359126241269,1.70853135375521,2.48033456068012,1.65943977359551,0.600561018877333,2.57782366404837,2.79611714766242,2.34399312859196,1.37343908969335,1.95732335601703,2.04703685479432,0.854830951225664,1.54147157167705,0.0128607683778783,4.24289565226947,0.974454182535376,0.765490010624689,3.06196469443468,1.90294556710707,2.15615668695903,1.02374881111635,1.52088317191282,2.76786465920936,2.01334036458956,1.9046035279564,2.66193595462063,1.91031276485802,3.44685979714882,0.379989658651464,1.63780548861878,2.49801112446111,2.17510484893735,2.44543081081221,2.59223318663658,1.4615894938221,2.36680624683264,0.550237065820864,0.57808926674207,3.53869199434019,1.79229693591547,2.70794205849762,1.74806248542562,2.55792097613887,2.93645047689281,2.6171960972705,2.80236052939772,2.37674642958684,2.05288627539072,1.76075843283748,3.91541404625054,1.10184376185079,2.72049145675077,4.0289673851731
-1.87832446374158,-1.0045023731145,-2.01966329037089,-1.37987490929279,-0.443983240080639,-0.945268722579691,-1.29290948688177,-2.22033957743793,-0.476164920433627,-1.39863229850039,-0.892431257273009,-2.44470495512207,-0.856140193868657,-0.747539557900457,-1.85986172937268,-0.229383516280834,-1.24423950245544,-1.70299055986254,-1.76805422056469,0.236588697909454,-1.04923832775596,0.525187843930937,-2.73279576588736,-1.41134132106138,-1.37025481143899,-0.602105313037717,-1.8499965083239,-1.80166792306083,-1.62491714951569,-0.640373114324521,-1.33693107076315,-1.74900626924575,-1.11433176831361,0.545334469011004,-1.95961515453923,-0.370605995285109,-1.42308930748777,-3.17316675382542,-0.771193080484743,-0.818027485907686,-1.39104270631236,-0.755684770256468,-3.29390661242438,-2.33803189588406,-2.34520891317714,-1.18506393310261,-0.568538417126458,-1.96501839603139,-1.17724501153329,0.874067664297219,-2.17257447177693,-2.61353199217973,-0.768055255525071,-1.65653796118366,-1.1717816963887,-1.28584665569229,-0.344643867567749,-0.0818853321661959,-0.782278227645258,-1.60512660021437,-2.1617795411171,-1.33516173884867,-2.63997503678477,-2.34449039454695,-0.510582048287746,-1.9206537791195,-0.87078219093722,-0.469660965862608,-1.87000860991081,-2.07153626037565,-1.42815450821827,-1.95794429763652,-0.324619999081255,-3.0458862852717,-1.21829834823607,-2.25008867314986,-0.833660046982684,-0.994769365291644,-3.14180114043633,-1.46934342389313,-0.529514776942328,-1.64525153517174,-1.43099452888173,-2.66389830539285,-1.01556978855128,-1.04345505966887,-0.495044452996583,-2.38004148250229,-2.00724140747998,0.357074952041339,-0.462572667339317,-1.23177007523493,-0.834880562620942,-2.29456970790305,-0.556318059149192,-0.179784037994993,-0.0727151757458839,-1.35729858240715,-1.74394488711231,-1.87191872917946
